Words,Word_Weight,Syntax,Syntax_Weight,Comments
ADD,5, ,0,
ALL,20,.,0,
ALTER,40,",",0,
AND,5,\,0,
ANY,5,/,0,
AS,5,+,0,
ASC,5,-,15,Comment
BACKUP,5,?,0,
BETWEEN,20,<,0,
CASE,30,>,0,
CHECK,10,$,0,
COLUMN,10,#,0,
CONSTRAINT,10,@,10,"Variable, but could als be an email…"
CREATE,40,(,0,
DATABASE,20,),0,
DEFAULT,20,*,0,
DISTINCT,10,|,0,
DROP,50,&,0,
EXEC,30,%,0,
EXISTS,30,;,20,End of statement
FOREIGN,20,:,0,
FROM,20,{,0,
FULL,10,},0,
INDEX,20,[,0,
INNER,10,],0,
INTO,10,"""",0,
IS,10,!,0,
JOIN,20,`,0,
KEY,20,~,0,
LEFT,10,,,
LIKE,10,,,
LIMIT,10,,,
NOT,5,,,
NULL,5,,,
OR,5,,,
ORDER,10,,,
OUTER,10,,,
PROCEDURE,20,,,
REPLACE,40,,,
ROWNUM,20,,,
SELECT,50,,,
TABLE,20,,,
TOP,5,,,
TRUNCATE,10,,,
UNION,20,,,
UNIQUE,10,,,
UPDATE,20,,,
VALUES,20,,,
VIEW,10,,,
WHERE,30,,,
